,date,hour,prod_r1,stock_r1,conso_r1,prod_r2,stock_r2,conso_r2,prod_r3,stock_r3,conso_r3,prod_r4,stock_r4,conso_r4,prod_r5,stock_r5,conso_r5,prod_r6,stock_r6,conso_r6,prod_i1,stock_i1,conso_i1,prod_i2,stock_i2,conso_i2
19,20151011,13,0.0,0.0,7946.6,0.0,0.0,1264.626,0.0,0.0,1696.246,0.0,0.0,18.147000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20151011,14,0.0,0.0,7948.569000000001,0.0,0.0,1265.2369999999999,0.0,0.0,1696.422,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20151011,15,0.0,0.0,7950.494,0.0,0.0,1265.756,0.0,0.0,1696.596,0.0,0.0,21.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20151011,16,0.0,0.0,7952.182,0.0,0.0,1266.076,0.0,0.0,1697.145,0.0,0.0,23.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20151011,17,0.0,0.0,7953.8,0.0,0.0,1266.373,0.0,0.0,1697.295,0.0,0.0,23.887999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20151011,18,0.0,0.0,7954.902,0.0,0.0,1266.803,0.0,0.0,1697.377,0.0,0.0,24.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,20151011,19,0.0,0.0,7956.575,0.0,0.0,1267.2830000000001,0.0,0.0,1697.768,0.0,0.0,24.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,20151011,20,0.0,0.0,7959.063,0.0,0.0,1267.623,0.0,0.0,1698.0079999999998,0.0,0.0,24.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20151011,21,0.0,0.0,7961.322999999999,0.0,0.0,1267.899,0.0,0.0,1698.915,0.0,0.0,25.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20151011,22,0.0,0.0,7962.487,0.0,0.0,1268.12,0.0,0.0,1699.4359999999997,0.0,0.0,25.345999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20151011,23,0.0,0.0,7963.919,0.0,0.0,1268.217,0.0,0.0,1699.499,0.0,0.0,25.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20151012,0,0.0,0.0,7965.218999999999,0.0,0.0,1268.398,0.0,0.0,1699.592,0.0,0.0,25.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20151012,1,0.0,0.0,7965.616,0.0,0.0,1268.522,0.0,0.0,1699.6900000000003,0.0,0.0,26.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20151012,2,0.0,0.0,7965.991,0.0,0.0,1268.627,0.0,0.0,1699.7740000000001,0.0,0.0,26.237000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20151012,3,0.0,0.0,7967.216,0.0,0.0,1268.806,0.0,0.0,1699.856,0.0,0.0,26.430999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20151012,4,0.0,0.0,7967.614,0.0,0.0,1268.933,0.0,0.0,1699.9489999999998,0.0,0.0,26.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20151012,5,0.0,0.0,7968.248,0.0,0.0,1269.262,0.0,0.0,1700.0500000000002,0.0,0.0,26.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20151012,6,0.0,0.0,7970.567,0.0,0.0,1269.733,0.0,0.0,1700.348,0.0,0.0,27.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,20151012,7,0.0,0.0,7972.512,0.0,0.0,1269.935,0.0,0.0,1700.6560000000002,0.0,0.0,27.447000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,20151012,8,0.0,0.0,7975.067,0.0,0.0,1270.047,0.0,0.0,1700.7649999999999,0.0,0.0,28.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20151012,9,0.0,0.0,7977.416,0.0,0.0,1270.2179999999998,0.0,0.0,1700.859,0.0,0.0,29.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20151012,10,0.0,0.0,7980.392000000001,0.0,0.0,1270.3609999999999,0.0,0.0,1700.94,0.0,0.0,33.668000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20151012,11,0.0,0.0,7984.5960000000005,0.0,0.0,1270.453,0.0,0.0,1701.37,0.0,0.0,41.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,20151012,12,0.0,0.0,7989.598,0.0,0.0,1270.5929999999998,0.0,0.0,1701.72,0.0,0.0,53.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20151012,13,0.0,0.0,7996.284000000001,0.0,0.0,1270.752,0.0,0.0,1701.947,0.0,0.0,66.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20151012,14,0.0,0.0,8000.711,0.0,0.0,1270.839,0.0,0.0,1702.386,0.0,0.0,75.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20151012,15,0.0,0.0,8003.81,0.0,0.0,1271.081,0.0,0.0,1702.6570000000002,0.0,0.0,83.36000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20151012,16,0.0,0.0,8005.798000000001,0.0,0.0,1271.416,0.0,0.0,1703.044,0.0,0.0,90.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,20151012,17,0.0,0.0,8006.634999999999,0.0,0.0,1271.65,0.0,0.0,1703.145,0.0,0.0,92.85699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,20151012,18,0.0,0.0,8008.014999999999,0.0,0.0,1272.081,0.0,0.0,1703.2400000000002,0.0,0.0,93.22299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,20151012,19,0.0,0.0,8009.5019999999995,0.0,0.0,1273.08,0.0,0.0,1703.533,0.0,0.0,93.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,20151012,20,0.0,0.0,8011.1269999999995,0.0,0.0,1273.454,0.0,0.0,1703.6529999999998,0.0,0.0,93.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,20151012,21,0.0,0.0,8013.201999999999,0.0,0.0,1273.742,0.0,0.0,1703.739,0.0,0.0,93.93299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,20151012,22,0.0,0.0,8015.021,0.0,0.0,1273.8619999999999,0.0,0.0,1703.833,0.0,0.0,94.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,20151012,23,0.0,0.0,8016.565,0.0,0.0,1273.966,0.0,0.0,1703.8670000000002,0.0,0.0,94.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,20151013,0,0.0,0.0,8017.924,0.0,0.0,1274.148,0.0,0.0,1704.704,0.0,0.0,94.72899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,20151013,1,0.0,0.0,8018.4929999999995,0.0,0.0,1274.2369999999999,0.0,0.0,1704.906,0.0,0.0,94.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,20151013,2,0.0,0.0,8018.985,0.0,0.0,1274.334,0.0,0.0,1705.1109999999999,0.0,0.0,95.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,20151013,3,0.0,0.0,8019.344,0.0,0.0,1274.515,0.0,0.0,1705.2,0.0,0.0,95.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,20151013,4,0.0,0.0,8019.706999999999,0.0,0.0,1274.62,0.0,0.0,1705.277,0.0,0.0,95.36599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,20151013,5,0.0,0.0,8020.361,0.0,0.0,1274.999,0.0,0.0,1705.379,0.0,0.0,95.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,20151013,6,0.0,0.0,8022.554999999999,0.0,0.0,1275.385,0.0,0.0,1705.476,0.0,0.0,95.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,20151013,7,0.0,0.0,8024.195,0.0,0.0,1275.6449999999998,0.0,0.0,1705.7559999999999,0.0,0.0,96.10399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,20151013,8,0.0,0.0,8025.935,0.0,0.0,1275.78,0.0,0.0,1706.209,0.0,0.0,96.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,20151013,9,0.0,0.0,8028.279,0.0,0.0,1275.941,0.0,0.0,1707.467,0.0,0.0,97.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,20151013,10,0.0,0.0,8029.998999999999,0.0,0.0,1276.061,0.0,0.0,1708.5859999999998,0.0,0.0,98.94200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,20151013,11,0.0,0.0,8032.678,0.0,0.0,1276.154,0.0,0.0,1709.2640000000001,0.0,0.0,101.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,20151013,12,0.0,0.0,8036.089,0.0,0.0,1276.296,0.0,0.0,1709.4039999999998,0.0,0.0,105.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,20151013,13,0.0,0.0,8040.194,0.0,0.0,1276.433,0.0,0.0,1709.6519999999998,0.0,0.0,107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,20151013,14,0.0,0.0,8042.406000000001,0.0,0.0,1276.523,0.0,0.0,1710.017,0.0,0.0,108.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,20151013,15,0.0,0.0,8044.338,0.0,0.0,1276.7649999999999,0.0,0.0,1710.1729999999998,0.0,0.0,109.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,20151013,16,0.0,0.0,8045.991999999999,0.0,0.0,1277.108,0.0,0.0,1710.529,0.0,0.0,110.05199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,20151013,17,0.0,0.0,8048.116,0.0,0.0,1277.581,0.0,0.0,1710.661,0.0,0.0,110.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,20151013,18,0.0,0.0,8049.6939999999995,0.0,0.0,1278.158,0.0,0.0,1710.746,0.0,0.0,113.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,20151013,19,0.0,0.0,8051.402999999999,0.0,0.0,1279.424,0.0,0.0,1710.872,0.0,0.0,115.74900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,20151013,20,0.0,0.0,8053.829,0.0,0.0,1280.3289999999997,0.0,0.0,1711.2079999999996,0.0,0.0,117.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,20151013,21,0.0,0.0,8055.875,0.0,0.0,1281.616,0.0,0.0,1711.3049999999998,0.0,0.0,118.22099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,20151013,22,0.0,0.0,8057.625999999999,0.0,0.0,1281.829,0.0,0.0,1711.395,0.0,0.0,119.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,20151013,23,0.0,0.0,8059.222,0.0,0.0,1281.963,0.0,0.0,1711.6660000000002,0.0,0.0,120.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,20151014,0,0.0,0.0,8060.418,0.0,0.0,1282.06,0.0,0.0,1711.73,0.0,0.0,121.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,20151014,1,0.0,0.0,8060.9259999999995,0.0,0.0,1282.192,0.0,0.0,1711.813,0.0,0.0,122.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20151014,2,0.0,0.0,8061.3769999999995,0.0,0.0,1282.359,0.0,0.0,1711.904,0.0,0.0,123.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20151014,3,0.0,0.0,8061.822999999999,0.0,0.0,1282.442,0.0,0.0,1711.998,0.0,0.0,124.87799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20151014,4,0.0,0.0,8062.286999999999,0.0,0.0,1282.5539999999999,0.0,0.0,1712.069,0.0,0.0,125.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20151014,5,0.0,0.0,8063.433,0.0,0.0,1282.982,0.0,0.0,1712.1689999999999,0.0,0.0,126.78399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,20151014,6,0.0,0.0,8066.148999999999,0.0,0.0,1283.304,0.0,0.0,1712.2759999999998,0.0,0.0,128.15999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,20151014,7,0.0,0.0,8068.846,0.0,0.0,1283.687,0.0,0.0,1712.3739999999998,0.0,0.0,130.25099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,20151014,8,0.0,0.0,8074.609999999999,0.0,0.0,1283.923,0.0,0.0,1712.4569999999999,0.0,0.0,131.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,20151014,9,0.0,0.0,8079.49,0.0,0.0,1284.039,0.0,0.0,1712.5720000000001,0.0,0.0,133.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,20151014,10,0.0,0.0,8082.6759999999995,0.0,0.0,1284.1609999999998,0.0,0.0,1712.714,0.0,0.0,137.32699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,20151014,11,0.0,0.0,8088.489,0.0,0.0,1284.325,0.0,0.0,1712.839,0.0,0.0,142.88299999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,20151014,12,0.0,0.0,8093.541,0.0,0.0,1284.416,0.0,0.0,1712.969,0.0,0.0,149.72399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,20151014,13,0.0,0.0,8099.015,0.0,0.0,1284.5,0.0,0.0,1713.1129999999998,0.0,0.0,156.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,20151014,14,0.0,0.0,8102.952,0.0,0.0,1284.6799999999998,0.0,0.0,1713.2440000000001,0.0,0.0,161.26700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,20151014,15,0.0,0.0,8105.388999999999,0.0,0.0,1284.9219999999998,0.0,0.0,1713.3649999999998,0.0,0.0,165.57299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,20151014,16,0.0,0.0,8107.5030000000015,0.0,0.0,1285.1919999999998,0.0,0.0,1713.5680000000002,0.0,0.0,170.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,20151014,17,0.0,0.0,8108.929000000001,0.0,0.0,1285.5549999999998,0.0,0.0,1713.717,0.0,0.0,171.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,20151014,18,0.0,0.0,8110.44,0.0,0.0,1286.423,0.0,0.0,1713.8110000000001,0.0,0.0,171.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,20151014,19,0.0,0.0,8112.352,0.0,0.0,1287.145,0.0,0.0,1714.6349999999998,0.0,0.0,172.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,20151014,20,0.0,0.0,8113.952,0.0,0.0,1287.4779999999998,0.0,0.0,1715.094,0.0,0.0,172.56599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,20151014,21,0.0,0.0,8115.623,0.0,0.0,1287.673,0.0,0.0,1715.187,0.0,0.0,172.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
